edge_id,from_id,to_id,edge_type_norm,edge_type,status,risk_level,confidence,evidence_text,business_rule,last_updated,next_action,risk_reason,needs_review,text_for_embedding
edge_0106,member_sanguk,concept_role_allocation_matrix,PERFORMS_ROLE,performs_role,PASS,,EXTRACTED,source_node:member_sanguk | target_node:concept_role_allocation_matrix | relation:performs | confidence:EXTRACTED,Edge relationship is explicit graph evidence; preserve source-target provenance in downstream KG export.,2026-06-14T17:35:31+04:00,Use relation as graph traversal path; keep provenance and source confidence.,,false,edge_0106 | PERFORMS_ROLE | PASS | EXTRACTED | Edge relationship is explicit graph evidence; preserve source-target provenance in downstream KG export. | Use relation as graph traversal path; keep provenance and source confidence. |  | source_node:member_sanguk | target_node:concept_role_allocation_matrix | relation:performs | confidence:EXTRACTED
edge_0107,member_sanguk,role_logistics_team_leader,PERFORMS_ROLE,performs_role,PASS,,EXTRACTED,source_node:member_sanguk | target_node:role_logistics_team_leader | relation:performs | confidence:EXTRACTED,Edge relationship is explicit graph evidence; preserve source-target provenance in downstream KG export.,2026-06-14T17:35:31+04:00,Use relation as graph traversal path; keep provenance and source confidence.,,false,edge_0107 | PERFORMS_ROLE | PASS | EXTRACTED | Edge relationship is explicit graph evidence; preserve source-target provenance in downstream KG export. | Use relation as graph traversal path; keep provenance and source confidence. |  | source_node:member_sanguk | target_node:role_logistics_team_leader | relation:performs | confidence:EXTRACTED
edge_0108,role_logistics_team_leader,concept_approval_action,REFERENCES,references,PASS,,EXTRACTED,source_node:role_logistics_team_leader | target_node:concept_approval_action | relation:references | confidence:EXTRACTED,Edge relationship is explicit graph evidence; preserve source-target provenance in downstream KG export.,2026-06-14T17:35:31+04:00,Use relation as graph traversal path; keep provenance and source confidence.,,false,edge_0108 | REFERENCES | PASS | EXTRACTED | Edge relationship is explicit graph evidence; preserve source-target provenance in downstream KG export. | Use relation as graph traversal path; keep provenance and source confidence. |  | source_node:role_logistics_team_leader | target_node:concept_approval_action | relation:references | confidence:EXTRACTED
edge_0109,team_role_matrix,role_logistics_team_leader,REFERENCES,references,PASS,,EXTRACTED,source_node:team_role_matrix | target_node:role_logistics_team_leader | relation:references | confidence:EXTRACTED,Edge relationship is explicit graph evidence; preserve source-target provenance in downstream KG export.,2026-06-14T17:35:31+04:00,Use relation as graph traversal path; keep provenance and source confidence.,,false,edge_0109 | REFERENCES | PASS | EXTRACTED | Edge relationship is explicit graph evidence; preserve source-target provenance in downstream KG export. | Use relation as graph traversal path; keep provenance and source confidence. |  | source_node:team_role_matrix | target_node:role_logistics_team_leader | relation:references | confidence:EXTRACTED
edge_0110,concept_role_allocation_matrix,concept_e2e_milestone_model,REFERENCES,references,PASS,,EXTRACTED,source_node:concept_role_allocation_matrix | target_node:concept_e2e_milestone_model | relation:references | confidence:EXTRACTED,Edge relationship is explicit graph evidence; preserve source-target provenance in downstream KG export.,2026-06-14T17:35:31+04:00,Use relation as graph traversal path; keep provenance and source confidence.,,false,edge_0110 | REFERENCES | PASS | EXTRACTED | Edge relationship is explicit graph evidence; preserve source-target provenance in downstream KG export. | Use relation as graph traversal path; keep provenance and source confidence. |  | source_node:concept_role_allocation_matrix | target_node:concept_e2e_milestone_model | relation:references | confidence:EXTRACTED
edge_0111,concept_confirmed_flow_code,concept_routing_pattern,BOUNDARY_CONSTRAINED_BY,boundary_constrained_by,PASS,,REVIEWED,source_node:concept_confirmed_flow_code | target_node:concept_routing_pattern | relation:boundary_constrained_by | confidence:REVIEWED,Edge relationship is explicit graph evidence; preserve source-target provenance in downstream KG export.,2026-06-14T17:35:31+04:00,Use relation as graph traversal path; keep provenance and source confidence.,,false,edge_0111 | BOUNDARY_CONSTRAINED_BY | PASS | REVIEWED | Edge relationship is explicit graph evidence; preserve source-target provenance in downstream KG export. | Use relation as graph traversal path; keep provenance and source confidence. |  | source_node:concept_confirmed_flow_code | target_node:concept_routing_pattern | relation:boundary_constrained_by | confidence:REVIEWED
edge_0112,concept_marine_routing_pattern,concept_routing_pattern,CONCEPTUALLY_RELATED_TO,conceptually_related_to,PASS,,EXTRACTED,source_node:concept_marine_routing_pattern | target_node:concept_routing_pattern | relation:conceptually_related_to | confidence:EXTRACTED,Edge relationship is explicit graph evidence; preserve source-target provenance in downstream KG export.,2026-06-14T17:35:31+04:00,Use relation as graph traversal path; keep provenance and source confidence.,,false,edge_0112 | CONCEPTUALLY_RELATED_TO | PASS | EXTRACTED | Edge relationship is explicit graph evidence; preserve source-target provenance in downstream KG export. | Use relation as graph traversal path; keep provenance and source confidence. |  | source_node:concept_marine_routing_pattern | target_node:concept_routing_pattern | relation:conceptually_related_to | confidence:EXTRACTED
edge_0113,concept_role_allocation_matrix,concept_routing_pattern,REFERENCES,references,PASS,,EXTRACTED,source_node:concept_role_allocation_matrix | target_node:concept_routing_pattern | relation:references | confidence:EXTRACTED,Edge relationship is explicit graph evidence; preserve source-target provenance in downstream KG export.,2026-06-14T17:35:31+04:00,Use relation as graph traversal path; keep provenance and source confidence.,,false,edge_0113 | REFERENCES | PASS | EXTRACTED | Edge relationship is explicit graph evidence; preserve source-target provenance in downstream KG export. | Use relation as graph traversal path; keep provenance and source confidence. |  | source_node:concept_role_allocation_matrix | target_node:concept_routing_pattern | relation:references | confidence:EXTRACTED
edge_0114,concept_routing_pattern,routing_direct,REFERENCES,references,PASS,,EXTRACTED,source_node:concept_routing_pattern | target_node:routing_direct | relation:references | confidence:EXTRACTED,Edge relationship is explicit graph evidence; preserve source-target provenance in downstream KG export.,2026-06-14T17:35:31+04:00,Use relation as graph traversal path; keep provenance and source confidence.,,false,edge_0114 | REFERENCES | PASS | EXTRACTED | Edge relationship is explicit graph evidence; preserve source-target provenance in downstream KG export. | Use relation as graph traversal path; keep provenance and source confidence. |  | source_node:concept_routing_pattern | target_node:routing_direct | relation:references | confidence:EXTRACTED
edge_0115,concept_routing_pattern,routing_mixed,REFERENCES,references,PASS,,EXTRACTED,source_node:concept_routing_pattern | target_node:routing_mixed | relation:references | confidence:EXTRACTED,Edge relationship is explicit graph evidence; preserve source-target provenance in downstream KG export.,2026-06-14T17:35:31+04:00,Use relation as graph traversal path; keep provenance and source confidence.,,false,edge_0115 | REFERENCES | PASS | EXTRACTED | Edge relationship is explicit graph evidence; preserve source-target provenance in downstream KG export. | Use relation as graph traversal path; keep provenance and source confidence. |  | source_node:concept_routing_pattern | target_node:routing_mixed | relation:references | confidence:EXTRACTED
edge_0116,concept_routing_pattern,routing_mosb_direct,REFERENCES,references,PASS,,EXTRACTED,source_node:concept_routing_pattern | target_node:routing_mosb_direct | relation:references | confidence:EXTRACTED,Edge relationship is explicit graph evidence; preserve source-target provenance in downstream KG export.,2026-06-14T17:35:31+04:00,Use relation as graph traversal path; keep provenance and source confidence.,,false,edge_0116 | REFERENCES | PASS | EXTRACTED | Edge relationship is explicit graph evidence; preserve source-target provenance in downstream KG export. | Use relation as graph traversal path; keep provenance and source confidence. |  | source_node:concept_routing_pattern | target_node:routing_mosb_direct | relation:references | confidence:EXTRACTED
edge_0117,concept_routing_pattern,routing_pre_arrival,REFERENCES,references,PASS,,EXTRACTED,source_node:concept_routing_pattern | target_node:routing_pre_arrival | relation:references | confidence:EXTRACTED,Edge relationship is explicit graph evidence; preserve source-target provenance in downstream KG export.,2026-06-14T17:35:31+04:00,Use relation as graph traversal path; keep provenance and source confidence.,,false,edge_0117 | REFERENCES | PASS | EXTRACTED | Edge relationship is explicit graph evidence; preserve source-target provenance in downstream KG export. | Use relation as graph traversal path; keep provenance and source confidence. |  | source_node:concept_routing_pattern | target_node:routing_pre_arrival | relation:references | confidence:EXTRACTED
edge_0118,concept_routing_pattern,routing_wh_mosb,REFERENCES,references,PASS,,EXTRACTED,source_node:concept_routing_pattern | target_node:routing_wh_mosb | relation:references | confidence:EXTRACTED,Edge relationship is explicit graph evidence; preserve source-target provenance in downstream KG export.,2026-06-14T17:35:31+04:00,Use relation as graph traversal path; keep provenance and source confidence.,,false,edge_0118 | REFERENCES | PASS | EXTRACTED | Edge relationship is explicit graph evidence; preserve source-target provenance in downstream KG export. | Use relation as graph traversal path; keep provenance and source confidence. |  | source_node:concept_routing_pattern | target_node:routing_wh_mosb | relation:references | confidence:EXTRACTED
