:START_ID(OntologyNode-ID),:END_ID(OntologyNode-ID),:TYPE,id:string,edge_type:string,status:string,risk_level:string,confidence:string,evidence_text:string,business_rule:string,last_updated:datetime,next_action:string,risk_reason:string,from_node_type:string,to_node_type:string,ai_ready:boolean,needs_review:boolean,text_for_embedding:string
concept_routing_pattern,routing_wh_only,REFERENCES,edge_0119,references,PASS,,EXTRACTED,source_node:concept_routing_pattern | target_node:routing_wh_only | relation:references | confidence:EXTRACTED,Edge relationship is explicit graph evidence; preserve source-target provenance in downstream KG export.,2026-06-14T17:35:31+04:00,Use relation as graph traversal path; keep provenance and source confidence.,,RoutingPattern,RoutingPattern,true,false,edge_0119 | REFERENCES | PASS | EXTRACTED | Edge relationship is explicit graph evidence; preserve source-target provenance in downstream KG export. | Use relation as graph traversal path; keep provenance and source confidence. |  | source_node:concept_routing_pattern | target_node:routing_wh_only | relation:references | confidence:EXTRACTED
concept_shipment_unit,concept_routing_pattern,REFERENCES,edge_0120,references,PASS,,EXTRACTED,source_node:concept_shipment_unit | target_node:concept_routing_pattern | relation:references | confidence:EXTRACTED,Edge relationship is explicit graph evidence; preserve source-target provenance in downstream KG export.,2026-06-14T17:35:31+04:00,Use relation as graph traversal path; keep provenance and source confidence.,,ShipmentUnit,RoutingPattern,true,false,edge_0120 | REFERENCES | PASS | EXTRACTED | Edge relationship is explicit graph evidence; preserve source-target provenance in downstream KG export. | Use relation as graph traversal path; keep provenance and source confidence. |  | source_node:concept_shipment_unit | target_node:concept_routing_pattern | relation:references | confidence:EXTRACTED
consolidated_00_master_ontology,concept_routing_pattern,REFERENCES,edge_0121,references,PASS,,EXTRACTED,source_node:consolidated_00_master_ontology | target_node:concept_routing_pattern | relation:references | confidence:EXTRACTED,Edge relationship is explicit graph evidence; preserve source-target provenance in downstream KG export.,2026-06-14T17:35:31+04:00,Use relation as graph traversal path; keep provenance and source confidence.,,Document,RoutingPattern,true,false,edge_0121 | REFERENCES | PASS | EXTRACTED | Edge relationship is explicit graph evidence; preserve source-target provenance in downstream KG export. | Use relation as graph traversal path; keep provenance and source confidence. |  | source_node:consolidated_00_master_ontology | target_node:concept_routing_pattern | relation:references | confidence:EXTRACTED
consolidated_05_invoice_line,concept_routing_pattern,REFERENCES,edge_0122,references,PASS,,EXTRACTED,source_node:consolidated_05_invoice_line | target_node:concept_routing_pattern | relation:references | confidence:EXTRACTED,Edge relationship is explicit graph evidence; preserve source-target provenance in downstream KG export.,2026-06-14T17:35:31+04:00,Use relation as graph traversal path; keep provenance and source confidence.,,InvoiceLine,RoutingPattern,true,false,edge_0122 | REFERENCES | PASS | EXTRACTED | Edge relationship is explicit graph evidence; preserve source-target provenance in downstream KG export. | Use relation as graph traversal path; keep provenance and source confidence. |  | source_node:consolidated_05_invoice_line | target_node:concept_routing_pattern | relation:references | confidence:EXTRACTED
consolidated_06_material_handling_case,concept_routing_pattern,REFERENCES,edge_0123,references,PASS,,EXTRACTED,source_node:consolidated_06_material_handling_case | target_node:concept_routing_pattern | relation:references | confidence:EXTRACTED,Edge relationship is explicit graph evidence; preserve source-target provenance in downstream KG export.,2026-06-14T17:35:31+04:00,Use relation as graph traversal path; keep provenance and source confidence.,,Document,RoutingPattern,true,false,edge_0123 | REFERENCES | PASS | EXTRACTED | Edge relationship is explicit graph evidence; preserve source-target provenance in downstream KG export. | Use relation as graph traversal path; keep provenance and source confidence. |  | source_node:consolidated_06_material_handling_case | target_node:concept_routing_pattern | relation:references | confidence:EXTRACTED
consolidated_09_operation_dataset,concept_routing_pattern,REFERENCES,edge_0124,references,PASS,,EXTRACTED,source_node:consolidated_09_operation_dataset | target_node:concept_routing_pattern | relation:references | confidence:EXTRACTED,Edge relationship is explicit graph evidence; preserve source-target provenance in downstream KG export.,2026-06-14T17:35:31+04:00,Use relation as graph traversal path; keep provenance and source confidence.,,OperationDataset,RoutingPattern,true,false,edge_0124 | REFERENCES | PASS | EXTRACTED | Edge relationship is explicit graph evidence; preserve source-target provenance in downstream KG export. | Use relation as graph traversal path; keep provenance and source confidence. |  | source_node:consolidated_09_operation_dataset | target_node:concept_routing_pattern | relation:references | confidence:EXTRACTED
consolidated_00_master_ontology,concept_identifier,REFERENCES,edge_0125,references,PASS,,EXTRACTED,source_node:consolidated_00_master_ontology | target_node:concept_identifier | relation:references | confidence:EXTRACTED,Edge relationship is explicit graph evidence; preserve source-target provenance in downstream KG export.,2026-06-14T17:35:31+04:00,Use relation as graph traversal path; keep provenance and source confidence.,,Document,Document,true,false,edge_0125 | REFERENCES | PASS | EXTRACTED | Edge relationship is explicit graph evidence; preserve source-target provenance in downstream KG export. | Use relation as graph traversal path; keep provenance and source confidence. |  | source_node:consolidated_00_master_ontology | target_node:concept_identifier | relation:references | confidence:EXTRACTED
consolidated_00_master_ontology,concept_milestone_model,REFERENCES,edge_0126,references,PASS,,EXTRACTED,source_node:consolidated_00_master_ontology | target_node:concept_milestone_model | relation:references | confidence:EXTRACTED,Edge relationship is explicit graph evidence; preserve source-target provenance in downstream KG export.,2026-06-14T17:35:31+04:00,Use relation as graph traversal path; keep provenance and source confidence.,,Document,MilestoneEvent,true,false,edge_0126 | REFERENCES | PASS | EXTRACTED | Edge relationship is explicit graph evidence; preserve source-target provenance in downstream KG export. | Use relation as graph traversal path; keep provenance and source confidence. |  | source_node:consolidated_00_master_ontology | target_node:concept_milestone_model | relation:references | confidence:EXTRACTED
consolidated_00_master_ontology,concept_shipment_unit,REFERENCES,edge_0127,references,PASS,,EXTRACTED,source_node:consolidated_00_master_ontology | target_node:concept_shipment_unit | relation:references | confidence:EXTRACTED,Edge relationship is explicit graph evidence; preserve source-target provenance in downstream KG export.,2026-06-14T17:35:31+04:00,Use relation as graph traversal path; keep provenance and source confidence.,,Document,ShipmentUnit,true,false,edge_0127 | REFERENCES | PASS | EXTRACTED | Edge relationship is explicit graph evidence; preserve source-target provenance in downstream KG export. | Use relation as graph traversal path; keep provenance and source confidence. |  | source_node:consolidated_00_master_ontology | target_node:concept_shipment_unit | relation:references | confidence:EXTRACTED
consolidated_01_core_framework_infra,consolidated_00_master_ontology,REFERENCES,edge_0128,references,PASS,,EXTRACTED,source_node:consolidated_01_core_framework_infra | target_node:consolidated_00_master_ontology | relation:references | confidence:EXTRACTED,Edge relationship is explicit graph evidence; preserve source-target provenance in downstream KG export.,2026-06-14T17:35:31+04:00,Use relation as graph traversal path; keep provenance and source confidence.,,Document,Document,true,false,edge_0128 | REFERENCES | PASS | EXTRACTED | Edge relationship is explicit graph evidence; preserve source-target provenance in downstream KG export. | Use relation as graph traversal path; keep provenance and source confidence. |  | source_node:consolidated_01_core_framework_infra | target_node:consolidated_00_master_ontology | relation:references | confidence:EXTRACTED
consolidated_02_warehouse_flow,consolidated_00_master_ontology,REFERENCES,edge_0129,references,PASS,,EXTRACTED,source_node:consolidated_02_warehouse_flow | target_node:consolidated_00_master_ontology | relation:references | confidence:EXTRACTED,Edge relationship is explicit graph evidence; preserve source-target provenance in downstream KG export.,2026-06-14T17:35:31+04:00,Use relation as graph traversal path; keep provenance and source confidence.,,WarehouseTask,Document,true,false,edge_0129 | REFERENCES | PASS | EXTRACTED | Edge relationship is explicit graph evidence; preserve source-target provenance in downstream KG export. | Use relation as graph traversal path; keep provenance and source confidence. |  | source_node:consolidated_02_warehouse_flow | target_node:consolidated_00_master_ontology | relation:references | confidence:EXTRACTED
consolidated_03_document_ocr,consolidated_00_master_ontology,REFERENCES,edge_0130,references,PASS,,EXTRACTED,source_node:consolidated_03_document_ocr | target_node:consolidated_00_master_ontology | relation:references | confidence:EXTRACTED,Edge relationship is explicit graph evidence; preserve source-target provenance in downstream KG export.,2026-06-14T17:35:31+04:00,Use relation as graph traversal path; keep provenance and source confidence.,,Document,Document,true,false,edge_0130 | REFERENCES | PASS | EXTRACTED | Edge relationship is explicit graph evidence; preserve source-target provenance in downstream KG export. | Use relation as graph traversal path; keep provenance and source confidence. |  | source_node:consolidated_03_document_ocr | target_node:consolidated_00_master_ontology | relation:references | confidence:EXTRACTED
consolidated_04_barge_bulk_cargo,consolidated_00_master_ontology,REFERENCES,edge_0131,references,PASS,,EXTRACTED,source_node:consolidated_04_barge_bulk_cargo | target_node:consolidated_00_master_ontology | relation:references | confidence:EXTRACTED,Edge relationship is explicit graph evidence; preserve source-target provenance in downstream KG export.,2026-06-14T17:35:31+04:00,Use relation as graph traversal path; keep provenance and source confidence.,,LCTOperation,Document,true,false,edge_0131 | REFERENCES | PASS | EXTRACTED | Edge relationship is explicit graph evidence; preserve source-target provenance in downstream KG export. | Use relation as graph traversal path; keep provenance and source confidence. |  | source_node:consolidated_04_barge_bulk_cargo | target_node:consolidated_00_master_ontology | relation:references | confidence:EXTRACTED
